DATE,10-Year Real Interest Rate,Bank Credit All Commercial Banks,CPI All Urban Consumers,CPI All Items,Continued Claims (Insured Unemployment),Federal Funds Rate,GDP,Households Owners Equity in Real Estate Level,M1,M2,Median CPI,Personal Savings Rate,Real GDP,Sticky Price Consumer Price Index less Food and Energy,Sticky Price Consumer Price Index,Unemployment Rate,NASDAQ Price,S&P 500 Price,Economic Health Index
2/1/1997,3.21337489,3617.5579,159.7,0.314267756,2403000,5.37,8362.655,5389.411,1064.1,3804.4,2.342949512,6.2,11291.665,2.815492049,0.17622,5.2,1379.85,786.2,705907.479
2/8/1997,3.21337489,3620.7202,159.7,0.314267756,2436000,5.08,8362.655,5389.411,1076,3820.8,2.342949512,6.2,11291.665,2.815492049,0.17622,5.2,1357.71,789.6,715262.6991
2/15/1997,3.21337489,3624.7217,159.7,0.314267756,2407000,5.15,8362.655,5389.411,1069.9,3842.8,2.342949512,6.2,11291.665,2.815492049,0.17622,5.2,1367.19,808.5,707094.767
2/22/1997,3.21337489,3630.3333,159.7,0.314267756,2414000,5.08,8362.655,5389.411,1065.8,3839.8,2.342949512,6.2,11291.665,2.815492049,0.17622,5.2,1334.32,801.8,709046.0085
3/1/1997,3.3085558,3628.8219,159.8,0.250626566,2370000,5.5,8362.655,5389.411,1060.1,3823.1,2.953194572,6.4,11291.665,2.868448161,0.26833,5.2,1309,790.8,696539.9085
3/8/1997,3.3085558,3638.3252,159.8,0.250626566,2371000,5.21,8362.655,5389.411,1071.1,3847.2,2.953194572,6.4,11291.665,2.868448161,0.26833,5.2,1311.8,805,696875.4209
3/15/1997,3.3085558,3653.0694,159.8,0.250626566,2344000,5.15,8362.655,5389.411,1068.4,3879.7,2.953194572,6.4,11291.665,2.868448161,0.26833,5.2,1292.97,793.2,689249.0642
3/22/1997,3.3085558,3656.1354,159.8,0.250626566,2322000,5.28,8362.655,5389.411,1068.5,3877.9,2.953194572,6.4,11291.665,2.868448161,0.26833,5.2,1254.07,784.1,682984.5351
3/29/1997,3.3085558,3672.3656,159.8,0.250626566,2331000,5.52,8362.655,5389.411,1056,3858.1,2.953194572,6.4,11291.665,2.868448161,0.26833,5.2,1249.51,773.9,685510.142
4/5/1997,3.55047337,3670.6562,159.9,0.125,2359000,5.32,8518.825,5459.522,1078.5,3878,2.98770835,6.5,11479.33,2.924881516,0.2437,5.1,1236.73,757.9,693695.065
4/12/1997,3.55047337,3679.3746,159.9,0.125,2307000,5.4,8518.825,5459.522,1083,3930.6,2.98770835,6.5,11479.33,2.924881516,0.2437,5.1,1206.9,737.6,678992.6088
4/19/1997,3.55047337,3695.5734,159.9,0.125,2304000,5.35,8518.825,5459.522,1076.3,3934.1,2.98770835,6.5,11479.33,2.924881516,0.2437,5.1,1222.57,766.3,678193.2276
4/26/1997,3.55047337,3704.2282,159.9,0.125,2327000,5.53,8518.825,5459.522,1083.4,3920,2.98770835,6.5,11479.33,2.924881516,0.2437,5.1,1209.29,765.4,684694.7683
5/3/1997,3.43698117,3724.0173,159.9,-0.062421973,2339000,5.47,8518.825,5459.522,1057.2,3856.7,2.635673455,6.8,11479.33,2.883239208,0.22002,4.9,1305.33,813,688147.9151
5/10/1997,3.43698117,3712.8641,159.9,-0.062421973,2318000,5.46,8518.825,5459.522,1064.8,3870,2.635673455,6.8,11479.33,2.883239208,0.22002,4.9,1335.05,824.8,682241.0305
5/17/1997,3.43698117,3718.6429,159.9,-0.062421973,2276000,5.44,8518.825,5459.522,1052.2,3871.5,2.635673455,6.8,11479.33,2.883239208,0.22002,4.9,1340.73,829.8,670356.4275
5/24/1997,3.43698117,3724.6052,159.9,-0.062421973,2274000,5.36,8518.825,5459.522,1051.9,3866.3,2.635673455,6.8,11479.33,2.883239208,0.22002,4.9,1389.72,847,669842.38
5/31/1997,3.43698117,3728.9293,159.9,-0.062421973,2307000,5.58,8518.825,5459.522,1044.8,3858,2.635673455,6.8,11479.33,2.883239208,0.22002,4.9,1400.32,848.3,679186.8496
6/7/1997,3.27910832,3735.4717,160.2,0.124921924,2276000,5.42,8518.825,5459.522,1070.8,3884,2.498482647,6.6,11479.33,2.841507556,0.19673,5,1404.84,858,670468.899
6/14/1997,3.27910832,3742.8405,160.2,0.124921924,2265000,5.56,8518.825,5459.522,1065.7,3918.6,2.498482647,6.6,11479.33,2.841507556,0.19673,5,1423.03,893.3,667433.1073
6/21/1997,3.27910832,3744.0878,160.2,0.124921924,2303000,5.39,8518.825,5459.522,1067.1,3912.5,2.498482647,6.6,11479.33,2.841507556,0.19673,5,1447.1,898.7,678211.2994
6/28/1997,3.27910832,3752.5523,160.2,0.124921924,2338000,5.52,8518.825,5459.522,1051.9,3878.9,2.498482647,6.6,11479.33,2.841507556,0.19673,5,1438.15,887.3,688071.8915
7/5/1997,3.19987642,3767.7186,160.4,0.124766064,2289000,5.46,8662.823,5487.33,1070.3,3886,2.026176338,6.1,11622.911,2.764311367,0.21251,4.9,1467.61,916.9,674446.1538
7/12/1997,3.19987642,3765.3826,160.4,0.124766064,2262000,5.33,8662.823,5487.33,1083.6,3946.3,2.026176338,6.1,11622.911,2.764311367,0.21251,4.9,1502.62,916.7,666890.0527
7/19/1997,3.19987642,3772.6111,160.4,0.124766064,2268000,5.37,8662.823,5487.33,1064.6,3928.6,2.026176338,6.1,11622.911,2.764311367,0.21251,4.9,1547.99,915.3,668600.193
7/26/1997,3.19987642,3775.1678,160.4,0.124766064,2259000,5.51,8662.823,5487.33,1058.3,3910.1,2.026176338,6.1,11622.911,2.764311367,0.21251,4.9,1569.58,938.8,666069.2154
8/2/1997,3.0885119,3782.5895,160.8,0.186915888,2235000,5.65,8662.823,5487.33,1053.4,3893.1,2.315618689,6,11622.911,2.668660701,0.14059,4.8,1594.33,947.1,659288.2921
8/9/1997,3.0885119,3778.423,160.8,0.186915888,2270000,5.34,8662.823,5487.33,1078.8,3940.2,2.315618689,6,11622.911,2.668660701,0.14059,4.8,1598.52,933.5,669245.9284
8/16/1997,3.0885119,3771.8876,160.8,0.186915888,2290000,5.59,8662.823,5487.33,1066.1,3954.9,2.315618689,6,11622.911,2.668660701,0.14059,4.8,1562.03,900.8,674852.6265
8/23/1997,3.0885119,3789.2323,160.8,0.186915888,2283000,5.49,8662.823,5487.33,1068.4,3958.2,2.315618689,6,11622.911,2.668660701,0.14059,4.8,1598.69,923.5,672938.6577
8/30/1997,3.0885119,3793.8207,160.8,0.186915888,2284000,5.52,8662.823,5487.33,1060,3939.5,2.315618689,6,11622.911,2.668660701,0.14059,4.8,1587.32,899.5,673174.9276
9/6/1997,3.15086952,3806.6925,161.2,0.248756219,2265000,5.39,8662.823,5487.33,1076.8,3957.2,2.531996943,6.2,11622.911,2.558893145,0.20876,4.9,1635.77,929,667897.1094
9/13/1997,3.15086952,3808.6391,161.2,0.248756219,2200000,5.49,8662.823,5487.33,1071,3988.1,2.531996943,6.2,11622.911,2.558893145,0.20876,4.9,1649.33,923.9,649526.0981
9/20/1997,3.15086952,3813.2731,161.2,0.248756219,2241000,5.36,8662.823,5487.33,1059,3979.6,2.531996943,6.2,11622.911,2.558893145,0.20876,4.9,1680.36,950.5,661168.6111
9/27/1997,3.15086952,3815.4903,161.2,0.248756219,2233000,5.44,8662.823,5487.33,1047.3,3944.9,2.531996943,6.2,11622.911,2.558893145,0.20876,4.9,1682.24,945.2,658863.0547
10/4/1997,3.01659074,3822.8384,161.5,0.248138958,2239000,5.42,8765.907,5579.365,1052.3,3930.4,2.481544929,6.2,11722.722,2.633884037,0.27304,4.7,1715.87,965,660780.7405
10/11/1997,3.01659074,3827.1372,161.5,0.248138958,2213000,5.37,8765.907,5579.365,1071.3,3986.7,2.481544929,6.2,11722.722,2.633884037,0.27304,4.7,1739.03,967,653507.2269
10/18/1997,3.01659074,3822.1268,161.5,0.248138958,2182000,5.47,8765.907,5579.365,1052.9,3984.5,2.481544929,6.2,11722.722,2.633884037,0.27304,4.7,1666.85,944.2,644637.2087
10/25/1997,3.01659074,3829.8629,161.5,0.248138958,2228000,5.47,8765.907,5579.365,1057.9,3984.1,2.481544929,6.2,11722.722,2.633884037,0.27304,4.7,1650.92,941.6,657657.5036
11/1/1997,2.97295683,3833.6143,161.7,-0.061881188,2201000,5.56,8765.907,5579.365,1045.3,3955.4,2.707959678,6.4,11722.722,2.564888202,0.19473,4.6,1593.61,914.6,649915.9989
11/8/1997,2.97295683,3850.9501,161.7,-0.061881188,2207000,5.45,8765.907,5579.365,1079.6,3991.4,2.707959678,6.4,11722.722,2.564888202,0.19473,4.6,1602.4,927.5,651704.9979
11/15/1997,2.97295683,3861.4761,161.7,-0.061881188,2209000,5.44,8765.907,5579.365,1066.6,4015.2,2.707959678,6.4,11722.722,2.564888202,0.19473,4.6,1583.51,928.4,652280.9615
11/22/1997,2.97295683,3855.352,161.7,-0.061881188,2216000,5.41,8765.907,5579.365,1069.9,4018,2.707959678,6.4,11722.722,2.564888202,0.19473,4.6,1620.75,963.1,654318.7437
11/29/1997,2.97295683,3878.0461,161.7,-0.061881188,2242000,5.5,8765.907,5579.365,1064,4003,2.707959678,6.4,11722.722,2.564888202,0.19473,4.6,1600.55,955.4,661662.7491
12/6/1997,2.91985104,3874.1027,161.8,-0.123839009,2230000,5.39,8765.907,5579.365,1092.4,4032.4,3.068734234,6.4,11722.722,2.636585632,0.24835,4.7,1633.9,983.8,658356.4254
12/13/1997,2.91985104,3865.6991,161.8,-0.123839009,2231000,5.55,8765.907,5579.365,1078.5,4053.3,3.068734234,6.4,11722.722,2.636585632,0.24835,4.7,1536.58,953.4,658542.2478
12/20/1997,2.91985104,3878.4594,161.8,-0.123839009,2189000,5.46,8765.907,5579.365,1083.9,4051.2,3.068734234,6.4,11722.722,2.636585632,0.24835,4.7,1524.74,946.8,646650.2211
12/27/1997,2.91985104,3897.8537,161.8,-0.123839009,2291000,5.19,8765.907,5579.365,1099.8,4054.1,3.068734234,6.4,11722.722,2.636585632,0.24835,4.7,1511.38,936.5,675542.925
1/3/1998,2.84030163,3906.0094,162,0.185988841,2369000,6.06,8866.48,5701.183,1114.9,4055.4,2.421792778,7.4,11839.876,2.686312997,0.24395,4.6,1581.53,975,697955.6392
1/10/1998,2.84030163,3915.0222,162,0.185988841,2291000,5.48,8866.48,5701.183,1134.2,4100,2.421792778,7.4,11839.876,2.686312997,0.24395,4.6,1503.22,927.7,675834.8635
1/17/1998,2.84030163,3916.653,162,0.185988841,2241000,5.54,8866.48,5701.183,1082.4,4082.5,2.421792778,7.4,11839.876,2.686312997,0.24395,4.6,1562.88,961.5,661702.3121
1/24/1998,2.84030163,3934.0777,162,0.185988841,2275000,5.51,8866.48,5701.183,1071.4,4064.6,2.421792778,7.4,11839.876,2.686312997,0.24395,4.6,1575.93,957.6,671328.5089
1/31/1998,2.84030163,3929.7534,162,0.185988841,2200000,5.48,8866.48,5701.183,1059.3,4028.7,2.421792778,7.4,11839.876,2.686312997,0.24395,4.6,1619.36,980.3,650100.0633
2/7/1998,2.77706891,3940.4025,162,0.185643564,2253000,5.4,8866.48,5701.183,1071,4041.3,2.870650942,7.4,11839.876,2.70235568,0.19191,4.6,1694.35,1012.5,665219.4289
2/14/1998,2.77706891,3943.7345,162,0.185643564,2227000,5.45,8866.48,5701.183,1062.3,4078.1,2.870650942,7.4,11839.876,2.70235568,0.19191,4.6,1710.42,1020.1,657907.7526
2/21/1998,2.77706891,3953.6805,162,0.185643564,2208000,5.46,8866.48,5701.183,1063.3,4081.5,2.870650942,7.4,11839.876,2.70235568,0.19191,4.6,1728.13,1034.2,652566.8162
2/28/1998,2.77706891,3962.8009,162,0.185643564,2209000,5.57,8866.48,5701.183,1062.9,4077.1,2.870650942,7.4,11839.876,2.70235568,0.19191,4.6,1770.51,1049.3,652899.289
3/7/1998,2.85251196,3988.9964,162,0.185299568,2208000,5.41,8866.48,5701.183,1079,4101.2,2.443015323,7.5,11839.876,2.682792941,0.24639,4.7,1753.49,1055.7,652666.8134
3/14/1998,2.85251196,3990.8953,162,0.185299568,2237000,5.43,8866.48,5701.183,1075.7,4141.9,2.443015323,7.5,11839.876,2.682792941,0.24639,4.7,1771.66,1068.6,660939.1828
3/21/1998,2.85251196,3989.9006,162,0.185299568,2227000,5.34,8866.48,5701.183,1076.9,4142.2,2.443015323,7.5,11839.876,2.682792941,0.24639,4.7,1789.16,1099.2,658146.5209
3/28/1998,2.85251196,3995.8999,162,0.185299568,2215000,5.47,8866.48,5701.183,1066.9,4119.2,2.443015323,7.5,11839.876,2.682792941,0.24639,4.7,1823.62,1095.4,654750.0649
4/4/1998,2.84606553,4015.4714,162.2,0.184956843,2166000,5.47,8969.699,5854.296,1074.3,4118.8,2.274818748,7.2,11949.492,2.650550927,0.21986,4.3,1855.4,1122.7,641189.343
4/11/1998,2.84606553,4009.6869,162.2,0.184956843,2202000,5.41,8969.699,5854.296,1095.6,4194.6,2.274818748,7.2,11949.492,2.650550927,0.21986,4.3,1820.24,1110.7,651423.7704
4/18/1998,2.84606553,4006.7636,162.2,0.184956843,2210000,5.36,8969.699,5854.296,1089.4,4208.4,2.274818748,7.2,11949.492,2.650550927,0.21986,4.3,1866.6,1122.7,653739.6593
4/25/1998,2.84606553,3994.1506,162.2,0.184956843,2152000,5.43,8969.699,5854.296,1099.8,4197.5,2.274818748,7.2,11949.492,2.650550927,0.21986,4.3,1868.96,1107.9,637292.3703
5/2/1998,2.89304228,4011.3215,162.6,0.184615385,2135000,5.46,8969.699,5854.296,1072.1,4127.3,3.037772168,6.9,11949.492,2.621199946,0.20516,4.4,1873.44,1121,632427.3178
5/9/1998,2.89304228,4028.6753,162.6,0.184615385,2140000,5.47,8969.699,5854.296,1083.4,4139.5,3.037772168,6.9,11949.492,2.621199946,0.20516,4.4,1864.37,1108.1,633861.0422
5/16/1998,2.89304228,4017.4453,162.6,0.184615385,2118000,5.72,8969.699,5854.296,1067.6,4146.6,3.037772168,6.9,11949.492,2.621199946,0.20516,4.4,1846.77,1108.7,627604.4819
5/23/1998,2.89304228,4019.7774,162.6,0.184615385,2134000,5.38,8969.699,5854.296,1071.2,4143.6,3.037772168,6.9,11949.492,2.621199946,0.20516,4.4,1805,1110.5,632105.941
5/30/1998,2.89304228,4028.9088,162.6,0.184615385,2146000,5.63,8969.699,5854.296,1058.3,4125.3,3.037772168,6.9,11949.492,2.621199946,0.20516,4.4,1778.87,1090.8,635450.9214
6/6/1998,2.87099745,4036.2673,162.8,0.122850123,2122000,5.38,8969.699,5854.296,1083.2,4156.3,3.123894748,6.8,11949.492,2.610692088,0.18113,4.5,1782.92,1113.9,628730.2776
6/13/1998,2.87099745,4032.7269,162.8,0.122850123,2159000,5.53,8969.699,5854.296,1074.9,4193.3,3.123894748,6.8,11949.492,2.610692088,0.18113,4.5,1745.05,1098.8,639189.9979
6/20/1998,2.87099745,4034.7142,162.8,0.122850123,2188000,5.36,8969.699,5854.296,1079.1,4192.9,3.123894748,6.8,11949.492,2.610692088,0.18113,4.5,1781.29,1100.7,647434.204
6/27/1998,2.87099745,4043.0846,162.8,0.122850123,2388000,5.47,8969.699,5854.296,1064.4,4159,3.123894748,6.8,11949.492,2.610692088,0.18113,4.5,1869.53,1133.2,704121.7752
7/4/1998,2.77070571,4056.6895,163.2,0.122699387,2290000,5.41,9121.097,6004.417,1071.2,4145.3,3.214777163,6.9,12099.191,2.613395599,0.2055,4.5,1894,1146.4,676689.8011
7/11/1998,2.77070571,4042.5105,163.2,0.122699387,2323000,5.43,9121.097,6004.417,1102.6,4224.6,3.214777163,6.9,12099.191,2.613395599,0.2055,4.5,1943.04,1164.3,686165.5538
7/18/1998,2.77070571,4050.0165,163.2,0.122699387,2339000,5.42,9121.097,6004.417,1068.1,4202.6,3.214777163,6.9,12099.191,2.613395599,0.2055,4.5,2008.76,1186.8,690728.1112
7/25/1998,2.77070571,4050.594,163.2,0.122699387,2383000,5.53,9121.097,6004.417,1067.5,4188.4,3.214777163,6.9,12099.191,2.613395599,0.2055,4.5,1930.99,1140.8,703075.9195
8/1/1998,2.77934018,4066.5207,163.4,0.12254902,2336000,5.63,9121.097,6004.417,1060.4,4165.8,3.371771602,6.8,12099.191,2.643666793,0.16993,4.5,1872.39,1120.7,689697.6769
8/8/1998,2.77934018,4074.4783,163.4,0.12254902,2258000,5.44,9121.097,6004.417,1088.4,4201.4,3.371771602,6.8,12099.191,2.643666793,0.16993,4.5,1846.77,1089.5,667627.1827
8/15/1998,2.77934018,4084.8401,163.4,0.12254902,2210000,5.56,9121.097,6004.417,1068.8,4232.6,3.371771602,6.8,12099.191,2.643666793,0.16993,4.5,1790.19,1062.8,653997.3648
8/22/1998,2.77934018,4091.1885,163.4,0.12254902,2202000,5.46,9121.097,6004.417,1066.2,4226.4,3.371771602,6.8,12099.191,2.643666793,0.16993,4.5,1797.61,1081.2,651751.7856
8/29/1998,2.77934018,4109.4807,163.4,0.12254902,2182000,5.51,9121.097,6004.417,1059.5,4206.2,3.371771602,6.8,12099.191,2.643666793,0.16993,4.5,1639.68,1027.1,645918.9573
9/5/1998,2.49623921,4125.38,163.5,0.122399021,2160000,5.41,9121.097,6004.417,1072.2,4213.2,3.16623972,6.4,12099.191,2.603431515,0.18754,4.6,1566.52,973.9,639620.442
9/12/1998,2.49623921,4111.2742,163.5,0.122399021,2190000,5.46,9121.097,6004.417,1070.4,4274.9,3.16623972,6.4,12099.191,2.603431515,0.18754,4.6,1641.66,1009.1,648242.5556
9/19/1998,2.49623921,4118.2459,163.5,0.122399021,2114000,5.38,9121.097,6004.417,1071.7,4278.5,3.16623972,6.4,12099.191,2.603431515,0.18754,4.6,1663.77,1020.1,626761.3028
9/26/1998,2.49623921,4132.7539,163.5,0.122399021,2148000,5.51,9121.097,6004.417,1069.1,4252.2,3.16623972,6.4,12099.191,2.603431515,0.18754,4.6,1743.59,1044.8,636457.1795
10/3/1998,1.93514547,4132.0035,163.9,0.244498778,2156000,5.39,9293.991,6154.904,1063.1,4214.6,3.337016067,6.2,12294.737,2.54435291,0.21205,4.5,1614.98,1002.6,638875.9336
10/10/1998,1.93514547,4133.2535,163.9,0.244498778,2167000,5.02,9293.991,6154.904,1086.3,4279.3,3.337016067,6.2,12294.737,2.54435291,0.21205,4.5,1492.49,984.4,641958.1239
10/17/1998,1.93514547,4155.1686,163.9,0.244498778,2168000,4.73,9293.991,6154.904,1066,4290.1,3.337016067,6.2,12294.737,2.54435291,0.21205,4.5,1620.95,1056.4,642415.7778
10/24/1998,1.93514547,4182.6372,163.9,0.244498778,2169000,4.86,9293.991,6154.904,1078.2,4299.9,3.337016067,6.2,12294.737,2.54435291,0.21205,4.5,1693.86,1070.7,642810.129
10/31/1998,1.93514547,4204.4672,163.9,0.244498778,2162000,5.35,9293.991,6154.904,1074,4280.3,3.337016067,6.2,12294.737,2.54435291,0.21205,4.5,1771.39,1098.7,640911.0599
11/7/1998,2.22103048,4217.4271,164.1,0,2195000,4.64,9293.991,6154.904,1096,4306.8,2.193018784,6.3,12294.737,2.531446927,0.18042,4.4,1856.56,1141,650405.55
11/14/1998,2.22103048,4223.2295,164.1,0,2177000,4.98,9293.991,6154.904,1086.5,4348.7,2.193018784,6.3,12294.737,2.531446927,0.18042,4.4,1847.99,1125.7,645328.0397
11/21/1998,2.22103048,4228.0351,164.1,0,2207000,4.4,9293.991,6154.904,1094,4355.6,2.193018784,6.3,12294.737,2.531446927,0.18042,4.4,1928.21,1163.5,653929.831
11/28/1998,2.22103048,4235.5907,164.1,0,2236000,4.84,9293.991,6154.904,1091.4,4333.5,2.193018784,6.3,12294.737,2.531446927,0.18042,4.4,2016.44,1192.3,662217.2249
12/5/1998,2.22957981,4232.8751,164.4,-0.06097561,2239000,4.67,9293.991,6154.904,1118.8,4348.6,1.993668723,5.8,12294.737,2.446189532,0.1741,4.4,2003.16,1176.7,663073.2101
12/12/1998,2.22957981,4243.9967,164.4,-0.06097561,2205000,4.91,9293.991,6154.904,1102.8,4394.8,1.993668723,5.8,12294.737,2.446189532,0.1741,4.4,2029.31,1166.5,653500.8663
12/19/1998,2.22957981,4234.1271,164.4,-0.06097561,2171000,4.67,9293.991,6154.904,1102.4,4397.2,1.993668723,5.8,12294.737,2.446189532,0.1741,4.4,2086.14,1188,643927.5586
12/26/1998,2.22957981,4232.9028,164.4,-0.06097561,2266000,4.27,9293.991,6154.904,1123.8,4401.5,1.993668723,5.8,12294.737,2.446189532,0.1741,4.4,2163.03,1226.3,670932.0819
1/2/1999,2.30815245,4245.3278,164.7,0.244051251,2303000,4.07,9411.682,6287.868,1136.5,4397.7,1.549172043,6.4,12410.778,2.3907588,0.208538,4.3,2192.69,1229.2,681681.7188
1/9/1999,2.30815245,4248.7246,164.7,0.244051251,2289000,4.74,9411.682,6287.868,1166.1,4439.6,1.549172043,6.4,12410.778,2.3907588,0.208538,4.3,2344.41,1275.1,677933.5181
1/16/1999,2.30815245,4256.6728,164.7,0.244051251,2316000,4.68,9411.682,6287.868,1104.9,4432.7,1.549172043,6.4,12410.778,2.3907588,0.208538,4.3,2348.2,1243.3,685514.8301
1/23/1999,2.30815245,4251.9066,164.7,0.244051251,2269000,4.62,9411.682,6287.868,1095.4,4421.3,1.549172043,6.4,12410.778,2.3907588,0.208538,4.3,2338.88,1225.2,672164.0315
1/30/1999,2.30815245,4241.4679,164.7,0.244051251,2259000,4.79,9411.682,6287.868,1082.5,4374,1.549172043,6.4,12410.778,2.3907588,0.208538,4.3,2505.89,1279.6,669442.6231
2/6/1999,2.36759019,4240.455,164.7,0.121728545,2253000,4.76,9411.682,6287.868,1096.4,4384.7,1.740410613,6.3,12410.778,2.3238316,0.135694,4.4,2373.62,1239.4,667628.1715
2/13/1999,2.36759019,4244.221,164.7,0.121728545,2253000,4.68,9411.682,6287.868,1077.9,4420,1.740410613,6.3,12410.778,2.3238316,0.135694,4.4,2321.89,1230.1,667604.7196
2/20/1999,2.36759019,4235.0022,164.7,0.121728545,2237000,4.72,9411.682,6287.868,1080.8,4422.9,1.740410613,6.3,12410.778,2.3238316,0.135694,4.4,2283.6,1239.2,663048.7229
2/27/1999,2.36759019,4234.2249,164.7,0.121728545,2219000,4.84,9411.682,6287.868,1087.3,4414.3,1.740410613,6.3,12410.778,2.3238316,0.135694,4.4,2288.03,1238.3,657950.7854
3/6/1999,2.71035881,4246.813,164.8,0.303951368,2238000,4.8,9411.682,6287.868,1095.7,4423.5,1.8426208,6,12410.778,2.2464619,0.178467,4.2,2337.11,1275.5,663424.8173
3/13/1999,2.71035881,4251.5286,164.8,0.303951368,2232000,4.74,9411.682,6287.868,1089.2,4464.2,1.8426208,6,12410.778,2.2464619,0.178467,4.2,2381.53,1294.6,661813.1692
3/20/1999,2.71035881,4259.0661,164.8,0.303951368,2247000,4.75,9411.682,6287.868,1090.4,4459.6,1.8426208,6,12410.778,2.2464619,0.178467,4.2,2421.27,1299.3,666098.1561
3/27/1999,2.71035881,4270.3468,164.8,0.303951368,2191000,4.78,9411.682,6287.868,1093.5,4448,1.8426208,6,12410.778,2.2464619,0.178467,4.2,2419.17,1282.8,650229.8932
4/3/1999,2.67778993,4274.672,165.9,0.727272727,2280000,4.69,9526.21,6443.783,1104.3,4443.8,2.675990382,5,12514.408,2.2358613,0.212001,4.3,2493.37,1293.7,675741.541
4/10/1999,2.67778993,4268.5688,165.9,0.727272727,2247000,4.65,9526.21,6443.783,1129.1,4520.1,2.675990382,5,12514.408,2.2358613,0.212001,4.3,2593.05,1348.3,666600.0248
4/17/1999,2.67778993,4282.1628,165.9,0.727272727,2230000,4.62,9526.21,6443.783,1107.2,4524.6,2.675990382,5,12514.408,2.2358613,0.212001,4.3,2484.04,1319,661682.1806
4/24/1999,2.67778993,4284.5791,165.9,0.727272727,2193000,4.71,9526.21,6443.783,1121.9,4529.4,2.675990382,5,12514.408,2.2358613,0.212001,4.3,2590.69,1356.8,651335.395
5/1/1999,2.70423805,4272.8736,166,0,2226000,5.03,9526.21,6443.783,1104.6,4466.9,1.715177476,4.8,12514.408,2.1625267,0.130376,4.2,2542.85,1335.2,660544.1757
5/8/1999,2.70423805,4275.8778,166,0,2200000,4.67,9526.21,6443.783,1118.1,4449.3,1.715177476,4.8,12514.408,2.1625267,0.130376,4.2,2503.62,1345,653156.5051
5/15/1999,2.70423805,4286.7658,166,0,2232000,4.81,9526.21,6443.783,1091.1,4471.1,1.715177476,4.8,12514.408,2.1625267,0.130376,4.2,2527.86,1337.8,662241.7696
5/22/1999,2.70423805,4281.9808,166,0,2223000,4.67,9526.21,6443.783,1091,4465.3,1.715177476,4.8,12514.408,2.1625267,0.130376,4.2,2520.14,1330.3,659671.3533
5/29/1999,2.70423805,4287.7538,166,0,2191000,4.61,9526.21,6443.783,1084.9,4445.9,1.715177476,4.8,12514.408,2.1625267,0.130376,4.2,2470.52,1301.8,650533.4204
6/5/1999,3.11656311,4291.7499,166,0,2194000,4.69,9526.21,6443.783,1105.1,4467.6,1.182844605,4.7,12514.408,2.0812547,0.100888,4.3,2478.34,1327.8,651447.9725
6/12/1999,3.11656311,4297.4212,166,0,2215000,4.74,9526.21,6443.783,1095.2,4514.1,1.182844605,4.7,12514.408,2.0812547,0.100888,4.3,2447.88,1293.6,657383.9177
6/19/1999,3.11656311,4317.7632,166,0,2183000,4.69,9526.21,6443.783,1093.7,4511.6,1.182844605,4.7,12514.408,2.0812547,0.100888,4.3,2563.44,1342.8,648468.6409
6/26/1999,3.11656311,4330.274,166,0,2177000,4.91,9526.21,6443.783,1096.6,4491,1.182844605,4.7,12514.408,2.0812547,0.100888,4.3,2552.65,1315.3,646734.2203
7/3/1999,3.0055618,4328.5092,166.7,0.300842359,2202000,4.82,9686.626,6607.639,1097.5,4463.4,2.39370687,4.8,12679.977,2.1244533,0.250634,4.3,2741.02,1391.2,654300.6108
7/10/1999,3.0055618,4320.6314,166.7,0.300842359,2171000,4.98,9686.626,6607.639,1111.1,4523.4,2.39370687,4.8,12679.977,2.1244533,0.250634,4.3,2793.07,1403.3,645629.9194
7/17/1999,3.0055618,4334.5634,166.7,0.300842359,2226000,4.92,9686.626,6607.639,1098.1,4537.2,2.39370687,4.8,12679.977,2.1244533,0.250634,4.3,2864.48,1418.8,661286.713
7/24/1999,3.0055618,4339.0496,166.7,0.300842359,2203000,5,9686.626,6607.639,1091.2,4517.7,2.39370687,4.8,12679.977,2.1244533,0.250634,4.3,2692.4,1356.9,654574.4349
7/31/1999,3.0055618,4326.2493,166.7,0.300842359,2164000,5.07,9686.626,6607.639,1089.9,4498.5,2.39370687,4.8,12679.977,2.1244533,0.250634,4.3,2638.49,1328.7,643437.0917
8/7/1999,3.10154331,4326.5473,167.1,0.23995201,2192000,4.93,9686.626,6607.639,1109.7,4519.8,2.361582428,4.7,12679.977,2.1074137,0.160329,4.2,2547.97,1300.3,651305.8537
